הילדות בבית עני ללא חשמל עם שמונה אחים; הנעורים בבסטה בשוק של טבריה; האב שנפטר בגיל צעיר; ההלוואות הגדולות שהחזיר במשך 20 שנה כדי לסייע למשפחה; הנסיקה המטאורית; וההסתבכות עם הרשויות. רמי נחום, בעלי טריפל סי, שרוצה להתחרות ב־yes ו־HOT עם טלוויזיה ב־50 שקל, פותח פה	1
יובל שטייניץ מקבל את מפתח העיר של מגדל העמק, יו ר אל על רוכש פריטים בחנות הבגדים היוקרתית ג&#39;וליאן ואברשה בורשטיין, מנכ ל מירס, מתקבל בקריאות עידוד על ידי עובדיו	2
עמוס גניש, מנכ ל ענקית התקשורת טלקום איטליה והישראלי הבכיר ביותר בענף הטלקום העולמי, חושב שהדרך היחידה להילחם בחברות האינטרנט היא להיהפך לאחת מהן, ששוק הסלולר בישראל סובל מעודף שחקנים, ושלבזק אין סיכוי בלי איחוד עם פלאפון. ראיון נדיר	2
החברה הישראלית היא מהגדולות בשוק שמגלגל 4 מיליארד שקל בשנה ומספק ארוחות ל-900 אלף עובדים במשק ■ הרוכשת - Takeaway.com - נסחרת באמסטרדם בשווי 2.6 מיליארד יורו ■ בימים אלה, בודקת הרשות להגבלים את נושא העמלות הגבוהות בכרטיסי ההסעדה	1
איש העסקים אדמונד שמסי טוען שדרהי ומנכ ל מליבו לשעבר רענן אלוני השתלטו שלא כדין על זכויות בנייה השייכות לו במגרש בנווה צדק	1
ב-2012 יפעלו בישראל חמישה מפעילים סלולריים. ארבע קבוצות התחרו במכרז על שני התדרים שהקצה משרד התקשורת אבל רק שתיים זכו: 018 אקספון תשלם 710 מיליון שקל ומירס 705 מיליון שקל	0
"אלטיס של פטריק דרהי תבצע ספין אוף של עסקי הכבלים בארה""ב ■ דרהי ימשיך להחזיק בשליטה בשתי החברות ■ הונו האישי קפץ היום ביותר מ-700 מיליון דולר בעקבות זינוק המניות"	0
חברות הכבלים והלוויין סובלות מדימום מתמשך במספר הלקוחות בשל התחרות בשוק הטלוויזיה. yes כבר מצמצה ראשונה והוזילה חבילות באופן דרמטי, HOT בדרך למהלך דומה. אם תימשך המגמה, הן יצטרכו לבצע התאמות, גם בתוכן, כדי לשרוד 	1
"בארגון טוענים ל""ניסיונות לפגיעה בהתארגנות, סחבת במשא ומתן וביצוע צעדים חד-צדדיים על ידי ההנהלה"" ומציינים כי בתום שבועיים מההכרזה על הסכסוך, העיתונאים בערוץ רשאים לנקוט בצעדים ארגוניים"	1
הצעת הרכש נענתה במחיר של 42 שקל למניה - פרמיהי של 13%; החברה תמשיך לדווח לבורסה מאחר ויש לה אגרות חוב מהסדרות א&#39; ו-ב&#39; שעדיין נסחרות	2
"עוזר פורש אחרי 5 שנות כהונה, ויתמקד בתפקיד יו""ר קבוצת HOT. בנוסף, יעסוק בפיתוח העסקי של החברה האם Altice. אילן צחי, אשר שימש עד כה כמנכ""ל HOT mobile, יחליף את עוזר בתפקיד המנכ""ל"	2
"אתר ""אל-אח'באר"" של העיתון הלבנוני המזוהה עם החיזבאללה תוקף את ערוץ החדשות הבינלאומי שבליטת פטריק דרהי: תפקידה של התחנה הוא להעמיד פני הזדהות עם הפלסטינים"	1
פטריק דרהי, אשר דורג בראש רשימת הישראלים העשירים של מגזין פורבס, דורג במקום החמישי והמכובד ברשימת המתעשרים הגדולים בעולם בשנת 2014. כמה הרוויח במהלך השנה החולפת, ומיהו המיליארדר שהרוויח 18.5 מיליארד דולר?	0
